offset,IA,IB,IC,IN,VA,VB,VC,VN
14062,-70203,-68903,-68253,-70203,-1252647,-1255789,-1258931,-1244268
14063,-70853,-68903,-68253,-70853,-1257884,-1261026,-1263121,-1248458
14064,-70853,-69553,-68903,-70853,-1264168,-1267310,-1270452,-1255789
14065,-71503,-70203,-68903,-71503,-1269405,-1272547,-1275689,-1259979
14066,-71503,-70203,-68903,-71503,-1272547,-1275689,-1277784,-1263121
14067,-71503,-70203,-69553,-71503,-1275689,-1278831,-1281973,-1266263
14068,-71503,-70203,-69553,-72153,-1277784,-1280926,-1284068,-1268358
14069,-71503,-70203,-69553,-72153,-1278831,-1281973,-1285115,-1269405
14070,-71503,-70203,-69553,-72153,-1279879,-1283021,-1286163,-1270452
14071,-71503,-70203,-69553,-72153,-1279879,-1283021,-1285115,-1270452
14072,-71503,-70203,-69553,-72153,-1278831,-1281973,-1284068,-1270452
14073,-71503,-70203,-69553,-72153,-1276736,-1279879,-1283021,-1268358
14074,-71503,-70203,-69553,-72153,-1274642,-1277784,-1280926,-1266263
14075,-70853,-69553,-69553,-71503,-1271500,-1274642,-1276736,-1263121
14076,-70853,-69553,-68903,-71503,-1266263,-1270452,-1272547,-1257884
14077,-70203,-69553,-68253,-70853,-1263121,-1266263,-1268358,-1254742
14078,-70203,-68903,-68253,-70853,-1256837,-1259979,-1262073,-1248458
14079,-69553,-68903,-68253,-70203,-1250552,-1254742,-1255789,-1243221
14080,-68903,-68253,-67603,-70203,-1242173,-1246363,-1247410,-1234842
14081,-68903,-67603,-67603,-69553,-1236937,-1240079,-1242173,-1229605
14082,-68253,-66953,-66953,-68903,-1226463,-1230652,-1232747,-1219132
14083,-68253,-66953,-66303,-68903,-1219132,-1223321,-1225416,-1211800
14084,-67603,-66303,-65653,-68253,-1207611,-1211800,-1213895,-1200279
14085,-66953,-65003,-65003,-66953,-1195042,-1199232,-1201326,-1187711
14086,-66303,-65003,-64353,-66953,-1185616,-1188758,-1191900,-1178284
14087,-65653,-63703,-63703,-66303,-1172000,-1175142,-1178284,-1163621
14088,-65003,-63703,-63053,-65653,-1160479,-1164669,-1167811,-1154195
14089,-64353,-62403,-62403,-65003,-1145816,-1148958,-1152100,-1137437
14090,-63703,-62403,-61753,-63703,-1134295,-1137437,-1141627,-1126964
14091,-62403,-61103,-61103,-63053,-1116490,-1119632,-1122774,-1109158
14092,-61753,-60453,-59803,-62403,-1103922,-1107064,-1111253,-1096590
14093,-61103,-59153,-59153,-61103,-1085069,-1088211,-1091353,-1077737
14094,-59803,-58503,-57853,-60453,-1065169,-1068311,-1071453,-1057838
14095,-59153,-57853,-57203,-59803,-1050506,-1053648,-1056790,-1044222
14096,-57853,-55903,-55903,-58503,-1029559,-1032701,-1035843,-1023275
14097,-56553,-55253,-55253,-57853,-1013848,-1018038,-1021180,-1008611
14098,-55253,-53953,-53953,-55903,-990806,-994996,-997090,-985569
14099,-54603,-53302,-52652,-55253,-976143,-979285,-981380,-969859
14100,-53302,-52002,-51352,-53953,-951006,-954149,-957291,-945770
14101,-52652,-51352,-50702,-53302,-934249,-937391,-940533,-929012
14102,-51352,-50052,-49402,-52002,-909112,-912254,-914349,-903875
14103,-49402,-48752,-48102,-50702,-881880,-886070,-888165,-876644
14104,-48752,-47452,-46802,-49402,-864075,-868265,-869312,-858838
14105,-46802,-46152,-45502,-48102,-835796,-839986,-842081,-831607
14106,-46152,-44852,-44202,-46802,-817991,-821133,-823228,-812755
14107,-44202,-43552,-42902,-45502,-788665,-792855,-793902,-783428
14108,-43552,-42252,-41602,-44202,-768765,-771907,-775049,-763528
14109,-41602,-40952,-39652,-42902,-738392,-741534,-743629,-733155
14110,-40952,-39652,-39002,-41602,-717444,-720587,-723729,-713255
14111,-39002,-38352,-37052,-40302,-687071,-690213,-692308,-681834
14112,-37052,-36402,-35752,-38352,-655650,-657745,-660887,-650413
14113,-35752,-35102,-34452,-37052,-633655,-636797,-639940,-629466
14114,-34452,-33152,-32502,-35102,-601187,-604329,-606424,-596998
14115,-33152,-31852,-31202,-34452,-579192,-582335,-584429,-575003
14116,-31202,-29902,-29252,-31852,-546724,-548819,-551961,-541487
14117,-29902,-28602,-27952,-31202,-523682,-525777,-528919,-519493
14118,-27952,-26651,-26001,-29252,-489119,-491214,-495403,-485977
14119,-26651,-25351,-25351,-27952,-467125,-469219,-472361,-463982
14120,-24701,-23401,-23401,-26001,-431514,-434656,-437798,-428372
14121,-22751,-21451,-21451,-24051,-396951,-399046,-402188,-393809
14122,-21451,-20801,-20151,-22751,-372862,-376004,-379146,-370767
14123,-19501,-18201,-18201,-20801,-337252,-340394,-342488,-335157
14124,-18201,-16901,-16901,-18851,-314210,-316304,-319446,-312115
14125,-16251,-15601,-14951,-16901,-277552,-279647,-283836,-275457
14126,-14951,-14301,-13001,-15601,-253462,-255557,-258699,-252415
14127,-13001,-11701,-11051,-13651,-216805,-218899,-222042,-215757
14128,-11701,-11051,-9751,-12351,-192715,-194810,-197952,-190621
14129,-9751,-9101,-7801,-9751,-155010,-158152,-161294,-155010
14130,-7801,-7151,-5851,-7801,-118353,-120447,-124637,-117305
14131,-6501,-5851,-4551,-6501,-94263,-96358,-99500,-92168
14132,-4551,-3901,-2601,-4551,-56558,-58653,-62842,-56558
14133,-3251,-2601,-1301,-3251,-31421,-34563,-37706,-31421
14134,-1301,0,1300,-1301,6284,4189,1047,6284
14135,650,1950,2600,650,31420,29326,25136,31420
14136,3250,3250,5200,2600,68078,65983,62841,68078
14137,4550,5200,5850,3900,93215,91120,86931,93215
14138,6500,7150,8450,5850,129873,127778,124636,129873
14139,8450,9100,9750,7800,167578,164436,161293,166530
14140,9750,11050,11700,9100,191667,189572,185383,190620
14141,11700,13000,13000,11050,228325,226230,222041,226230
14142,13000,14300,14300,12350,253461,250319,247177,251367
14143,15600,16250,16900,14300,289072,286977,282788,286977
14144,16900,17550,18200,15600,313161,311066,306877,311066
14145,18850,19500,19500,17550,349819,346677,343535,346677
14146,20150,20800,21450,18200,372861,369719,366577,369719
14147,22100,22750,23400,20150,408471,405329,403234,405329
14148,22750,24050,24700,22100,432561,429418,426276,429418
14149,25350,26000,26650,24050,467124,463981,460839,463981
14150,26650,27951,28601,26000,501687,499592,495402,498544
14151,27951,28601,29901,27301,523681,521586,518444,520539
14152,29901,30551,31851,29251,558244,555102,551960,554055
14153,31201,31851,32501,29901,580239,578144,575002,576049
14154,32501,33801,35101,31851,613754,610612,607470,608518
14155,33801,35101,35751,33151,634702,632607,629465,630512
14156,35751,36401,37701,35101,667170,665075,660886,661933
14157,36401,38351,39001,36401,688117,686023,681833,682880
14158,39001,39651,40951,37701,719538,716396,713254,714301
14159,40301,41601,42251,39651,750959,748864,743628,744675
14160,41601,42901,43551,40951,770859,768764,764575,765622
14161,42901,44201,44851,42251,800185,798090,793901,794948
14162,44201,45501,46151,43551,820085,817990,813801,813801
14163,45501,46801,47451,44851,848364,846269,842080,843127
14164,46801,48101,48751,46151,866169,864074,860932,860932
14165,48101,49401,50051,47451,893400,891306,888164,888164
14166,48751,50051,51351,48101,911206,909111,905969,904921
14167,50051,52001,52001,50051,937390,935295,932153,932153
14168,52001,53301,53952,51351,962526,960432,957290,957290
14169,52651,53952,54602,52001,979284,977190,974047,973000
14170,53952,55252,55902,53301,1002326,1001279,998137,997089
14171,55252,55902,56552,54602,1018037,1015942,1012800,1011753
14172,55902,57202,57852,55902,1041079,1038984,1034795,1034795
14173,57202,57852,58502,56552,1055742,1053647,1049458,1049458
14174,58502,59152,59802,57202,1076689,1074594,1070405,1069358
14175,59152,59802,61102,58502,1090305,1088210,1084021,1082973
14176,60452,61102,61752,59152,1110205,1108110,1103921,1102873
14177,61102,61752,62402,60452,1129057,1125915,1121726,1120678
14178,61752,62402,63052,60452,1140578,1138484,1134294,1132199
14179,62402,63702,64352,61752,1157336,1156289,1151052,1148957
14180,63052,64352,65002,62402,1168857,1166762,1161526,1160478
14181,63702,65002,65652,63052,1184568,1182473,1177236,1175141
14182,65002,65652,66302,63702,1193994,1190852,1186662,1184568
14183,65002,66302,66952,64352,1207610,1205515,1200278,1199231
14184,65652,66952,67602,65002,1215988,1213894,1208657,1207610
14185,66302,67602,68252,65652,1228557,1225415,1221225,1219131
14186,66952,67602,68902,66302,1239030,1236936,1232746,1230651
14187,67602,68252,68902,66302,1245315,1243220,1240078,1236936
14188,67602,68902,69552,66952,1254741,1253693,1248457,1246362
14189,68252,68902,70202,67602,1261025,1258930,1254741,1251599
14190,68902,69552,70202,67602,1268357,1266262,1262072,1258930
14191,68902,69552,70852,68252,1272546,1270451,1266262,1264167
14192,68902,70202,70852,68252,1277783,1276735,1272546,1269404
14193,69552,70202,71502,68252,1280925,1280925,1275688,1272546
14194,69552,70202,71502,68902,1286162,1284067,1279878,1276735
14195,69552,70202,71502,68902,1288256,1287209,1283020,1279878
14196,69552,70202,72152,68902,1289304,1288256,1284067,1280925
14197,70202,70852,71502,69552,1290351,1289304,1285114,1281972
14198,69552,70852,71502,68902,1291399,1289304,1286162,1281972
14199,69552,70852,71502,68902,1290351,1289304,1285114,1281972
14200,69552,70852,71502,68902,1289304,1288256,1285114,1280925
14201,69552,70852,71502,68902,1287209,1285114,1281972,1278830
14202,69552,70202,71502,68252,1285114,1283020,1279878,1276735
14203,68902,70202,70852,68252,1280925,1278830,1275688,1272546
14204,68902,70202,70202,68252,1274641,1273593,1269404,1267309
14205,68902,69552,70202,67602,1271499,1270451,1266262,1263120
14206,68252,69552,70202,67602,1264167,1262072,1258930,1255788
14207,68252,68902,69552,67602,1259978,1256836,1252646,1250551
14208,67602,68902,69552,66952,1250551,1248457,1244267,1242172
14209,66952,68252,68902,66302,1243220,1242172,1237983,1235888
14210,66952,67602,68252,66302,1233794,1231699,1227509,1225415
14211,66302,67602,68252,65652,1226462,1223320,1220178,1217036
14212,65652,66302,67602,65002,1213894,1211799,1207610,1205515
14213,65002,66302,66952,64352,1200278,1198183,1195041,1191899
14214,64352,65002,66302,63702,1190852,1188757,1184568,1182473
14215,63052,64352,65002,63052,1176189,1174094,1169904,1167810
14216,63052,63702,64352,62402,1165715,1163620,1159431,1157336
14217,61752,63052,63702,61752,1148957,1146862,1142673,1141626
14218,61752,62402,63052,61102,1137436,1135341,1131152,1130105
14219,60452,61102,62402,59802,1119631,1117536,1113347,1112299
14220,59802,60452,61102,59152,1107063,1104968,1100778,1099731
14221,59152,59802,60452,57852,1087163,1085068,1080879,1079831
14222,57852,59152,59802,57852,1073547,1071452,1067263,1066215
14223,57202,57852,58502,55902,1052600,1049458,1046316,1045268
14224,55902,56552,57202,55252,1030605,1028510,1024321,1023274
14225,55252,55902,56552,53952,1014895,1012800,1008610,1008610
14226,53952,54602,55252,53301,991853,989758,985568,984521
14227,52651,53301,54602,52651,975095,974047,969858,968811
14228,51351,52001,53301,51351,951005,948911,944721,944721
14229,50701,51351,52001,50051,934248,932153,927963,927963
14230,48751,50051,50701,48751,907016,904921,900732,901779
14231,48101,48751,49401,47451,889211,887116,883974,883974
14232,46801,47451,48101,46151,861980,860932,856743,856743
14233,44851,46151,46801,44201,834748,832653,828464,828464
14234,43551,44851,45501,42901,814848,812754,808564,809611
14235,42251,43551,44201,41601,786569,784475,780285,780285
14236,40951,42251,42901,40301,766670,763527,759338,761433
14237,39001,40951,40951,38351,734201,733154,727917,730012
14238,37701,39651,40301,37701,714301,712207,708017,710112
14239,36401,37701,38351,35751,682880,680786,676596,679738
14240,35101,37051,37051,34451,661933,659838,655649,657744
14241,33801,35101,35101,32501,629465,627370,623181,626323
14242,31851,33151,33801,31201,596997,594902,590712,592807
14243,30551,31851,31851,29901,575002,571860,568718,570813
14244,28601,29901,30551,27951,541486,538344,535202,538344
14245,27301,27951,29251,26650,518444,516350,513208,515302
14246,25350,26650,27301,24700,483881,481787,477597,480739
14247,24700,25350,26000,23400,460839,458745,455603,458745
14248,22100,23400,24050,22100,426276,424182,419992,423134
14249,21450,22750,22750,20150,402187,400092,396950,400092
14250,19500,20150,20800,18850,367624,364482,361340,364482
14251,16900,18200,19500,16900,330966,328872,325730,328872
14252,15600,16900,17550,14950,306877,304782,301640,304782
14253,13650,15600,16250,13000,271267,268125,264982,269172
14254,12350,13650,14300,12350,247177,244035,240893,245083
14255,10400,11700,12350,10400,209472,207377,204235,208425
14256,9100,10400,11050,8450,185383,183288,180146,184335
14257,7150,8450,9100,6500,148725,145583,142441,147678
14258,5850,7150,7800,5200,123588,121494,118352,123588
14259,3900,5200,5850,3250,86931,83789,81694,86931
14260,1300,3250,3900,1300,50273,47131,43989,50273
14261,0,1300,2600,0,25136,23041,18852,25136
14262,-2601,-1301,0,-2601,-13616,-15711,-19900,-13616
14263,-3251,-2601,-1301,-3901,-37706,-40848,-43990,-37706
14264,-5201,-4551,-3251,-5851,-75411,-78553,-80647,-74363
14265,-7151,-5851,-4551,-7151,-99500,-102642,-105784,-99500
14266,-8451,-7801,-6501,-9751,-137205,-140347,-142442,-136158
14267,-10401,-9101,-8451,-10401,-161294,-164437,-166531,-160247
14268,-11701,-11051,-10401,-12351,-197952,-201094,-204236,-196905
14269,-13651,-13001,-12351,-14951,-234610,-237752,-240894,-233563
14270,-15601,-14301,-13651,-16251,-258699,-261841,-264983,-256605
14271,-17551,-16901,-15601,-18201,-295357,-298499,-301641,-293262
14272,-18851,-17551,-16901,-19501,-319446,-321541,-325731,-316304
14273,-20801,-19501,-18851,-20801,-355057,-358199,-360294,-351915
14274,-22101,-20801,-20151,-22751,-379146,-381241,-384383,-376004
14275,-24051,-22751,-22101,-24701,-413709,-416851,-419993,-410567
14276,-25351,-24051,-23401,-26001,-437798,-439893,-443035,-434656
14277,-27302,-26001,-25351,-27952,-472361,-474456,-477598,-468172
14278,-29252,-27952,-27302,-29902,-506924,-509019,-512161,-502735
14279,-30552,-29252,-28602,-31202,-529966,-532061,-534156,-525777
14280,-32502,-31202,-30552,-33152,-563482,-565577,-568719,-559293
14281,-33802,-32502,-31852,-33802,-584429,-587571,-590713,-581287
14282,-35102,-34452,-33152,-35752,-616898,-620040,-623182,-613755
14283,-36402,-35102,-35102,-37052,-638892,-642034,-645176,-634703
14284,-38352,-37052,-36402,-39002,-671360,-673455,-676597,-667171
14285,-39002,-38352,-37702,-40302,-691260,-695450,-697545,-687071
14286,-40952,-40302,-39002,-42252,-722681,-725823,-727918,-718492
14287,-42252,-41602,-40952,-43552,-754102,-757244,-759339,-749913
14288,-43552,-42902,-42252,-44852,-774002,-777144,-779239,-769813
14289,-44852,-44202,-44202,-46152,-802281,-806470,-808565,-798091
14290,-46152,-45502,-44852,-47452,-822181,-825323,-828465,-816944
14291,-47452,-46802,-46152,-48752,-850460,-853602,-855696,-844175
14292,-48752,-48102,-47452,-50052,-869312,-872454,-874549,-863028
14293,-50052,-49402,-48752,-51352,-895496,-898638,-901780,-889212
14294,-51352,-50702,-49402,-52002,-913301,-916443,-919586,-907017
14295,-52652,-51352,-51352,-53302,-939485,-941580,-944722,-932154
14296,-53953,-53302,-52002,-54603,-956243,-958338,-961480,-947864
14297,-55253,-53953,-53302,-55903,-980333,-982427,-985569,-973001
14298,-56553,-55253,-54603,-57203,-1003375,-1006517,-1009659,-996043
14299,-57853,-55903,-55253,-57853,-1019085,-1021180,-1024322,-1011754
14300,-58503,-57203,-56553,-59153,-1041080,-1043174,-1046317,-1032701
14301,-59803,-57853,-57203,-59803,-1054695,-1057838,-1060980,-1047364
14302,-61103,-59153,-58503,-61103,-1075643,-1077737,-1080880,-1068311
14303,-61103,-59803,-59153,-61753,-1089258,-1092401,-1094495,-1080880
14304,-62403,-60453,-60453,-63053,-1108111,-1111253,-1113348,-1099732
14305,-63053,-61753,-60453,-63053,-1119632,-1122774,-1125916,-1111253
14306,-63703,-62403,-61753,-64353,-1137437,-1140579,-1142674,-1129058
14307,-64353,-63703,-63053,-65003,-1154195,-1157337,-1159432,-1145816
14308,-65003,-64353,-63053,-65653,-1163621,-1166763,-1169905,-1156290
14309,-66303,-65003,-64353,-66303,-1179332,-1182474,-1185616,-1170953
14310,-66303,-65653,-65003,-66953,-1188758,-1191900,-1193995,-1180379
14311,-66953,-66303,-65653,-67603,-1201326,-1205516,-1207611,-1192947
14312,-67603,-66303,-65653,-68253,-1209705,-1212847,-1215989,-1201326
14313,-68253,-66953,-66303,-68903,-1221226,-1224368,-1227510,-1212847
14314,-68903,-67603,-66953,-69553,-1228558,-1231700,-1234842,-1220179
14315,-69553,-68253,-67603,-69553,-1237984,-1241126,-1244268,-1229605
14316,-70203,-68903,-68253,-70203,-1247410,-1250552,-1252647,-1237984
14317,-70203,-68903,-68253,-70853,-1252647,-1255789,-1257884,-1244268
14318,-70853,-69553,-68903,-70853,-1258931,-1263121,-1265215,-1250552
14319,-70853,-69553,-69553,-70853,-1264168,-1267310,-1269405,-1255789
14320,-71503,-69553,-69553,-71503,-1269405,-1272547,-1274642,-1261026
14321,-71503,-70203,-69553,-71503,-1271500,-1275689,-1277784,-1263121
14322,-71503,-70203,-69553,-71503,-1275689,-1278831,-1280926,-1267310
14323,-72153,-70203,-69553,-72153,-1277784,-1280926,-1283021,-1269405
14324,-72153,-70203,-70203,-72153,-1278831,-1281973,-1284068,-1270452
14325,-72153,-70203,-69553,-72153,-1279879,-1283021,-1285115,-1271500
14326,-71503,-70203,-70203,-72153,-1278831,-1283021,-1285115,-1271500
14327,-71503,-69553,-69553,-72153,-1277784,-1281973,-1284068,-1269405
14328,-71503,-70203,-70203,-71503,-1276736,-1279879,-1281973,-1268358
14329,-70853,-69553,-69553,-71503,-1273594,-1276736,-1278831,-1265215
14330,-70853,-69553,-69553,-71503,-1270452,-1274642,-1276736,-1263121
14331,-70853,-69553,-68903,-71503,-1266263,-1270452,-1272547,-1257884
14332,-70853,-68903,-68903,-71503,-1263121,-1266263,-1268358,-1253694
14333,-70203,-68903,-68253,-70853,-1255789,-1259979,-1262073,-1247410
14334,-70203,-68903,-68253,-70203,-1248458,-1251600,-1253694,-1240079
14335,-69553,-68253,-67603,-70203,-1243221,-1246363,-1248458,-1234842
14336,-68903,-67603,-66953,-69553,-1233795,-1237984,-1240079,-1225416
14337,-68903,-66953,-66953,-68903,-1226463,-1230652,-1232747,-1219132
14338,-68253,-66953,-66303,-68903,-1215989,-1220179,-1221226,-1207611
14339,-67603,-66303,-65653,-68253,-1207611,-1211800,-1213895,-1200279
14340,-66953,-65653,-65003,-67603,-1195042,-1199232,-1201326,-1186663
14341,-66303,-65003,-64353,-67603,-1185616,-1189805,-1191900,-1178284
14342,-65653,-64353,-63703,-66303,-1172000,-1175142,-1177237,-1164669
14343,-65003,-63703,-63053,-65653,-1156290,-1159432,-1162574,-1148958
14344,-64353,-62403,-62403,-65003,-1144769,-1148958,-1151053,-1138485
14345,-63053,-61753,-61103,-63703,-1128011,-1132200,-1134295,-1120679
14346,-62403,-61103,-61103,-63053,-1116490,-1120679,-1121727,-1109158
14347,-61103,-60453,-59803,-62403,-1097637,-1101827,-1103922,-1090306
14348,-60453,-59803,-59153,-61103,-1085069,-1089258,-1091353,-1077737
14349,-59803,-58503,-57853,-60453,-1065169,-1068311,-1071453,-1057838
14350,-58503,-57853,-57203,-59153,-1051553,-1054695,-1056790,-1044222
14351,-57853,-56553,-55903,-57853,-1029559,-1032701,-1035843,-1022227
14352,-56553,-55253,-54603,-57203,-1007564,-1010706,-1012801,-1000233
14353,-55903,-54603,-53953,-55903,-992901,-994996,-997090,-985569
14354,-54603,-53302,-52652,-54603,-968812,-970906,-973001,-961480
14355,-53302,-52652,-52002,-53953,-952054,-955196,-957291,-944722
14356,-52652,-51352,-50702,-52652,-925870,-930059,-932154,-919586
14357,-51352,-50052,-49402,-52002,-910159,-913301,-914349,-902828
14358,-50052,-48752,-48102,-50702,-882928,-886070,-888165,-876644
14359,-49402,-48102,-46802,-49402,-865123,-868265,-869312,-858838
14360,-47452,-46152,-45502,-48102,-836844,-839986,-842081,-831607
14361,-46152,-44852,-44202,-46152,-809612,-811707,-813802,-803328
14362,-44852,-43552,-42902,-45502,-789713,-792855,-794949,-783428
14363,-42902,-41602,-40952,-43552,-760386,-762481,-764576,-755150
14364,-42252,-40302,-40302,-42902,-739439,-741534,-743629,-734202
14365,-40302,-39002,-38352,-40952,-708018,-711160,-713255,-703829
14366,-39002,-37702,-37702,-39652,-687071,-690213,-692308,-682881
14367,-37052,-35752,-35752,-38352,-655650,-658792,-660887,-651461
14368,-35752,-35102,-34452,-37052,-633655,-636797,-639940,-629466
14369,-33802,-33152,-32502,-35102,-602234,-604329,-607471,-598045
14370,-33152,-31852,-31202,-33802,-579192,-582335,-585477,-576050
14371,-31202,-29902,-29902,-31852,-546724,-548819,-551961,-542535
14372,-29252,-27952,-27302,-29902,-512161,-515303,-518445,-509019
14373,-27302,-26651,-26651,-29252,-489119,-492261,-495403,-487024
14374,-26001,-25351,-24701,-26651,-455604,-457698,-460840,-452461
14375,-24701,-23401,-23401,-26001,-431514,-434656,-437798,-429419
14376,-22751,-21451,-21451,-24051,-396951,-399046,-403235,-393809
14377,-21451,-20151,-20151,-22751,-373909,-374957,-379146,-370767
14378,-19501,-18201,-18201,-20801,-338299,-340394,-343536,-335157
14379,-18851,-16901,-16901,-19501,-313162,-316304,-319446,-311067
14380,-16251,-14951,-14951,-17551,-277552,-280694,-282789,-275457
14381,-14301,-13001,-12351,-15601,-240894,-244036,-247178,-238799
14382,-13001,-12351,-11051,-14301,-216805,-219947,-223089,-215757
14383,-11051,-10401,-9101,-11701,-180147,-182242,-186431,-179100
14384,-9751,-9101,-7801,-11051,-156058,-158152,-161294,-155010
14385,-7801,-6501,-5851,-8451,-119400,-121495,-124637,-118353
14386,-6501,-5851,-4551,-7151,-94263,-96358,-100547,-94263
14387,-4551,-3901,-2601,-5201,-57605,-59700,-62842,-56558
14388,-3251,-1951,-1301,-3901,-32469,-34563,-37706,-32469
14389,-1301,650,1300,-1951,5236,3142,0,6284
14390,1950,1950,3250,650,42941,40847,37705,42941
14391,2600,3900,4550,2600,68078,65983,62841,68078
14392,5200,5850,6500,3900,104736,102641,99499,103688
14393,6500,7150,8450,5850,129873,127778,123588,128825
14394,8450,9100,10400,7800,166530,164436,161293,166530
14395,9750,10400,11700,8450,191667,188525,185383,189572
14396,11700,12350,13650,11050,227277,226230,222041,226230
14397,13000,13650,14950,12350,252414,250319,247177,251367
14398,15600,15600,16900,14300,288024,286977,282788,286977
14399,16900,18200,18850,16250,324682,322587,319445,322587
14400,18200,18850,20150,17550,348772,346677,343535,346677
14401,20800,21450,22100,19500,384382,382287,379145,382287
14402,21450,22750,23400,20800,408471,406377,402187,405329
14403,24050,24050,25350,22750,443034,441987,437797,440939
14404,25350,26000,26650,24050,466076,463981,460839,463981
14405,27301,27951,28601,26000,500639,498544,494355,497497
14406,27951,28601,29901,27301,524729,521586,518444,520539
14407,29901,30551,31851,29251,557197,555102,551960,554055
14408,31851,32501,33151,31201,590712,588618,584428,587570
14409,33151,33801,35101,31851,612707,611660,607470,609565
14410,35101,35751,36401,33801,645175,643081,639939,640986
14411,36401,36401,37701,35101,667170,665075,660886,662981
14412,37701,38351,39651,37051,698591,696496,693354,693354
14413,39001,39651,40301,38351,719538,717443,713254,714301
14414,40301,40951,42251,39651,750959,748864,743628,744675
14415,41601,42251,43551,40951,770859,768764,764575,765622
14416,42901,43551,44851,42251,800185,798090,793901,794948
14417,44851,45501,46801,44201,829511,827417,822180,823227
14418,46151,46801,47451,44851,848364,846269,842080,842080
14419,47451,48101,48751,46801,875595,873501,869311,869311
14420,48101,49401,50051,47451,894448,892353,888164,887116
14421,50051,50701,51351,48751,920632,918537,914348,913300
14422,50701,51351,52001,50051,937390,935295,932153,931106
14423,52001,53301,53301,51351,962526,960432,957290,956242
14424,53301,53952,54602,52001,979284,977190,973000,971953
14425,53952,55252,55902,53301,1002326,1001279,997089,996042
14426,55902,56552,57202,54602,1025368,1024321,1020131,1019084
14427,56552,57202,57852,55252,1041079,1038984,1035842,1033747
14428,57202,58502,59152,56552,1062026,1060979,1056789,1055742
14429,58502,59152,59802,57202,1075642,1074594,1070405,1069358
14430,59802,59802,61102,58502,1096589,1095542,1090305,1089257
14431,59802,60452,61752,59152,1109157,1108110,1103921,1101826
14432,61102,61752,63052,59802,1128010,1126963,1122773,1120678
14433,61752,62402,63702,60452,1139531,1138484,1134294,1132199
14434,62402,63052,64352,61752,1157336,1155241,1151052,1148957
14435,63052,64352,65002,63052,1173047,1171999,1167810,1165715
14436,63702,64352,65652,63052,1183520,1181425,1177236,1175141
14437,65002,65652,66952,64352,1197136,1196089,1191899,1189804
14438,65002,66302,67602,65002,1206562,1205515,1201325,1199231
14439,65652,66952,67602,65652,1220178,1218083,1213894,1211799
14440,66302,66952,68252,65652,1227509,1225415,1221225,1219131
14441,66952,67602,68902,66952,1239030,1236936,1232746,1230651
14442,66952,68252,68902,66952,1246362,1243220,1240078,1236936
14443,67602,68902,69552,67602,1255788,1252646,1248457,1246362
14444,68252,69552,70202,68252,1263120,1261025,1256836,1254741
14445,68252,69552,70202,68252,1268357,1266262,1262072,1258930
14446,68902,69552,70852,68902,1275688,1272546,1268357,1266262
14447,69552,70202,70852,68902,1278830,1276735,1272546,1269404
14448,69552,70852,71502,68902,1283020,1280925,1276735,1274641
14449,69552,70202,71502,68902,1286162,1284067,1279878,1276735
14450,70202,70852,71502,68902,1288256,1287209,1283020,1279878
14451,70202,70852,71502,69552,1290351,1288256,1284067,1280925
14452,70202,70852,71502,69552,1291399,1290351,1285114,1283020
14453,70202,70852,71502,69552,1290351,1290351,1285114,1281972
14454,70202,70852,71502,69552,1290351,1289304,1285114,1281972
14455,70202,70852,71502,68902,1288256,1288256,1283020,1280925
14456,70202,70852,71502,68902,1286162,1286162,1280925,1278830
14457,69552,70852,71502,68902,1283020,1281972,1277783,1275688
14458,69552,70202,70852,68902,1280925,1279878,1274641,1272546
14459,68902,70202,70852,68252,1275688,1274641,1269404,1267309
14460,68902,69552,70202,68252,1271499,1269404,1265214,1263120
14461,68902,69552,70202,67602,1264167,1263120,1257883,1255788
14462,68252,69552,69552,67602,1258930,1257883,1253693,1250551
14463,67602,68902,68902,66952,1250551,1248457,1244267,1242172
14464,67602,68252,68902,66952,1240078,1239030,1234841,1232746
14465,66952,68252,68252,66302,1233794,1231699,1227509,1225415
14466,66302,66952,67602,65652,1222273,1220178,1215988,1213894
14467,65652,66952,67602,65002,1213894,1211799,1207610,1205515
14468,65002,65652,66302,64352,1200278,1198183,1193994,1192946
14469,64352,65652,66302,63702,1190852,1188757,1184568,1183520
14470,63702,64352,65002,63052,1175141,1174094,1170952,1168857
14471,63052,63702,64352,62402,1165715,1163620,1159431,1158383
14472,62402,63052,63702,61102,1148957,1146862,1143720,1141626
14473,61102,61752,63052,60452,1132199,1130105,1125915,1124868
14474,60452,61102,62402,59802,1119631,1117536,1114394,1112299
14475,59152,59802,61102,59152,1100778,1098684,1094494,1093447
14476,58502,59152,60452,58502,1087163,1085068,1081926,1079831
14477,57852,58502,59152,56552,1066215,1065168,1060979,1058884
14478,56552,57202,58502,55902,1052600,1050505,1046316,1045268
14479,55252,55902,57202,55252,1030605,1028510,1024321,1023274
14480,54602,55252,56552,53952,1015942,1013847,1009658,1008610
14481,53301,53952,55252,52651,991853,989758,986616,984521
14482,52651,52651,53952,51351,967763,966716,961479,960432
14483,51351,52001,53301,50051,951005,948911,944721,944721
14484,50051,50701,52001,49401,924821,923774,919585,918537
14485,48751,49401,50051,48101,908064,905969,901779,901779
14486,47451,48101,49401,46801,880832,878737,874548,874548
14487,46801,47451,48101,45501,863027,859885,856743,856743
14488,44851,46151,46151,43551,834748,832653,828464,828464
14489,43551,44851,45501,42901,814848,813801,809611,809611
